x1, x2, x5, x4, x6, x9, x3, x7, x8
1,0,2,0,1,1,1,1,1
0,1,1,1,0,2,2,0,0
0,0,0,1,1,3,2,0,0
0,0,0,1,1,3,0,1,1
0,1,1,1,0,2,1,1,1
0,0,0,1,0,2,1,1,1
0,1,1,1,0,2,2,0,0
0,0,0,1,1,3,2,0,0
0,0,0,0,0,0,1,1,1
0,1,1,1,1,3,1,1,1
0,0,0,1,1,3,0,0,0
1,0,2,1,1,3,2,0,0
1,1,0,0,1,1,2,0,0
0,0,0,1,1,3,1,1,1
0,1,1,1,0,2,1,1,1
0,1,1,1,0,2,2,0,0
0,1,1,1,0,2,0,0,0
0,0,0,1,0,2,1,1,1
0,1,1,1,1,3,1,1,1
0,1,1,1,1,3,1,1,1
0,1,1,1,1,3,2,0,0
1,0,2,1,0,2,1,1,1
0,1,1,1,0,2,1,1,1
0,0,0,1,0,2,0,1,1
1,0,2,1,0,2,1,1,1
0,0,0,1,0,2,2,0,0
0,1,1,1,1,3,1,1,1
1,1,0,0,0,0,0,0,0
0,1,1,1,1,3,1,1,1
0,1,1,0,0,0,1,1,1
1,1,0,0,0,0,1,1,1
0,0,0,1,0,2,2,0,0
1,0,2,1,1,3,2,0,0
0,0,0,1,0,2,1,1,1
0,1,1,1,0,2,1,1,1
0,1,1,1,1,3,1,1,1
1,0,2,1,0,2,1,1,1
1,1,0,1,0,2,1,1,1
0,1,1,0,1,1,1,1,1
0,1,1,1,0,2,2,0,0
1,0,2,1,0,2,1,1,1
0,0,0,1,1,3,1,1,1
0,1,1,1,0,2,1,1,1
0,1,1,1,1,3,1,1,1
0,0,0,1,1,3,0,0,0
0,1,1,0,0,0,2,0,0
0,1,1,1,0,2,0,0,0
0,0,0,1,0,2,2,0,0
1,1,0,1,0,2,0,1,1
0,0,0,1,0,2,0,0,0
1,0,2,1,1,3,2,0,0
0,0,0,1,0,2,2,0,0
0,1,1,1,0,2,2,0,0
1,0,2,1,0,2,0,0,0
0,0,0,1,0,2,2,0,0
0,0,0,1,1,3,2,0,0
0,0,0,1,0,2,2,0,0
0,0,0,1,1,3,2,0,0
0,0,0,1,0,2,1,1,1
0,0,0,0,0,0,0,0,0
0,1,1,1,1,3,1,1,1
1,0,2,1,1,3,2,0,0
0,1,1,1,0,2,1,1,1
0,0,0,0,0,0,2,0,0
1,0,2,1,1,3,2,0,0
0,0,0,1,0,2,0,0,0
0,0,0,1,1,3,0,1,1
0,0,0,1,1,3,1,1,1
0,1,1,1,1,3,1,1,1
1,1,0,1,0,2,1,1,1
0,1,1,1,1,3,2,0,0
0,1,1,0,0,0,1,1,1
0,1,1,1,0,2,2,0,0
0,1,1,1,0,2,0,0,0
0,1,1,1,1,3,1,1,1
0,0,0,1,1,3,0,0,0
0,1,1,1,0,2,0,1,1
0,1,1,1,1,3,2,0,0
0,1,1,1,1,3,2,0,0
1,0,2,1,0,2,2,0,0
0,1,1,1,1,3,2,0,0
0,0,0,1,1,3,1,1,1
0,1,1,1,0,2,2,0,0
0,0,0,0,1,1,1,1,1
0,1,1,1,1,3,2,0,0
0,1,1,1,1,3,0,1,1
0,1,1,0,1,1,1,1,1
0,1,1,1,0,2,2,0,0
0,1,1,1,0,2,1,1,1
0,1,1,1,0,2,2,0,0
0,0,0,1,0,2,2,0,0
1,1,0,1,0,2,0,1,1
0,1,1,1,1,3,2,0,0
0,0,0,0,0,0,2,0,0
0,0,0,0,1,1,0,1,1
0,1,1,1,1,3,1,1,1
0,1,1,0,1,1,1,1,1
0,1,1,1,1,3,2,0,0
0,1,1,1,1,3,1,1,1
0,1,1,1,1,3,2,0,0
1,1,0,1,0,2,2,0,0
1,0,2,1,1,3,0,0,0
1,0,2,1,0,2,1,1,1
0,1,1,1,0,2,2,0,0
0,0,0,0,1,1,2,0,0
1,1,0,1,0,2,2,0,0
0,1,1,0,1,1,0,1,1
0,1,1,1,1,3,0,0,0
1,0,2,1,0,2,0,0,0
0,0,0,0,1,1,2,0,0
0,1,1,1,1,3,0,1,1
1,0,2,1,0,2,2,0,0
1,0,2,1,0,2,1,1,1
0,1,1,1,1,3,1,1,1
0,1,1,1,0,2,1,1,1
0,1,1,0,0,0,2,0,0
0,1,1,0,1,1,2,0,0
0,1,1,1,0,2,0,1,1
0,0,0,1,1,3,1,1,1
0,0,0,1,1,3,2,0,0
0,1,1,0,1,1,1,1,1
0,1,1,1,0,2,0,0,0
0,0,0,1,0,2,2,0,0
1,0,2,1,1,3,2,0,0
0,1,1,1,0,2,1,1,1
0,1,1,0,1,1,1,1,1
0,1,1,0,1,1,2,0,0
0,0,0,1,0,2,0,1,1
0,1,1,1,1,3,2,0,0
0,0,0,1,0,2,2,0,0
0,0,0,1,1,3,2,0,0
0,0,0,1,0,2,0,1,1
0,1,1,1,1,3,1,1,1
1,1,0,1,0,2,1,1,1
0,1,1,0,1,1,1,1,1
0,1,1,0,1,1,2,0,0
0,0,0,1,0,2,2,0,0
0,0,0,1,0,2,1,1,1
0,0,0,1,1,3,2,0,0
1,1,0,1,0,2,2,0,0
0,1,1,1,0,2,1,1,1
0,0,0,1,1,3,1,1,1
0,0,0,0,1,1,1,1,1
0,0,0,1,1,3,2,0,0
1,1,0,1,1,3,2,0,0
0,0,0,1,0,2,1,1,1
1,1,0,1,0,2,0,0,0
0,0,0,1,1,3,1,1,1
0,1,1,1,1,3,2,0,0
0,0,0,1,1,3,1,1,1
1,1,0,1,1,3,1,1,1
0,0,0,1,0,2,1,1,1
0,0,0,1,0,2,2,0,0
0,1,1,0,0,0,0,0,0
0,1,1,0,1,1,1,1,1
0,0,0,1,0,2,2,0,0
0,1,1,0,0,0,0,0,0
0,0,0,1,0,2,1,1,1
0,0,0,1,0,2,2,0,0
0,1,1,1,0,2,0,0,0
1,0,2,0,0,0,1,1,1
0,0,0,1,0,2,1,1,1
0,0,0,1,1,3,2,0,0
0,0,0,1,1,3,2,0,0
0,0,0,1,1,3,1,1,1
1,1,0,1,1,3,2,0,0
1,0,2,1,0,2,2,0,0
0,0,0,0,0,0,2,0,0
1,1,0,0,1,1,2,0,0
0,1,1,1,1,3,1,1,1
0,1,1,0,1,1,2,0,0
0,0,0,0,1,1,1,1,1
0,1,1,0,0,0,0,1,1
0,0,0,1,0,2,2,0,0
0,0,0,1,1,3,1,1,1
1,1,0,1,0,2,2,0,0
0,0,0,1,0,2,1,1,1
0,0,0,0,1,1,1,1,1
0,1,1,1,0,2,1,1,1
0,0,0,1,1,3,2,0,0
1,0,2,1,1,3,0,1,1
0,0,0,1,1,3,0,0,0
0,0,0,1,0,2,2,0,0
0,1,1,0,0,0,2,0,0
0,1,1,1,1,3,1,1,1
1,0,2,1,0,2,1,1,1
0,1,1,1,0,2,0,0,0
0,1,1,0,1,1,1,1,1
0,1,1,1,0,2,1,1,1
0,1,1,1,1,3,1,1,1
1,0,2,1,0,2,2,0,0
0,1,1,1,1,3,0,0,0
0,1,1,1,0,2,2,0,0
1,1,0,0,0,0,0,1,1
0,1,1,1,0,2,0,0,0
1,1,0,1,0,2,1,1,1
0,1,1,1,0,2,2,0,0
0,1,1,0,0,0,2,0,0
0,0,0,1,1,3,2,0,0
0,1,1,1,0,2,1,1,1
0,1,1,1,1,3,2,0,0
1,0,2,1,0,2,2,0,0
0,0,0,1,0,2,1,1,1
0,0,0,0,1,1,2,0,0
0,0,0,1,0,2,2,0,0
0,1,1,1,0,2,2,0,0
0,0,0,1,1,3,2,0,0
1,1,0,1,1,3,2,0,0
0,0,0,1,0,2,2,0,0
0,0,0,1,0,2,1,1,1
0,0,0,0,0,0,2,0,0
0,0,0,0,0,0,0,1,1
1,0,2,1,1,3,2,0,0
1,0,2,0,0,0,0,0,0
0,0,0,0,0,0,1,1,1
0,1,1,1,1,3,0,1,1
1,1,0,1,0,2,2,0,0
0,1,1,1,1,3,2,0,0
0,0,0,1,1,3,1,1,1
0,1,1,1,1,3,0,0,0
0,0,0,1,1,3,2,0,0
0,0,0,0,0,0,1,1,1
1,0,2,1,1,3,1,1,1
0,0,0,1,0,2,1,1,1
0,0,0,1,0,2,0,1,1
0,1,1,1,0,2,2,0,0
0,1,1,1,0,2,0,0,0
1,0,2,1,1,3,1,1,1
0,1,1,1,0,2,0,1,1
1,0,2,1,0,2,2,0,0
0,1,1,1,1,3,1,1,1
0,0,0,1,0,2,1,1,1
0,1,1,1,0,2,1,1,1
0,1,1,0,1,1,1,1,1
0,1,1,1,0,2,2,0,0
0,1,1,1,0,2,1,1,1
0,1,1,0,0,0,1,1,1
0,0,0,0,1,1,0,1,1
0,1,1,1,1,3,0,0,0
0,1,1,1,1,3,2,0,0
0,1,1,0,1,1,0,0,0
1,1,0,1,1,3,0,0,0
0,1,1,1,0,2,1,1,1
1,0,2,1,1,3,2,0,0
0,1,1,1,1,3,0,1,1
0,0,0,0,1,1,1,1,1
1,1,0,1,1,3,0,0,0
0,1,1,1,1,3,0,0,0
1,1,0,1,1,3,1,1,1
0,1,1,1,1,3,0,1,1
0,1,1,1,1,3,1,1,1
0,0,0,0,1,1,2,0,0
0,0,0,1,1,3,1,1,1
0,1,1,1,0,2,2,0,0
1,1,0,0,0,0,0,1,1
0,0,0,1,1,3,1,1,1
0,0,0,1,0,2,2,0,0
1,1,0,0,0,0,0,1,1
0,1,1,1,1,3,1,1,1
0,1,1,1,0,2,2,0,0
0,1,1,1,0,2,1,1,1
0,0,0,0,0,0,1,1,1
0,1,1,1,1,3,2,0,0
0,1,1,1,0,2,1,1,1
0,0,0,1,0,2,1,1,1
0,0,0,1,0,2,1,1,1
1,1,0,1,0,2,2,0,0
0,0,0,1,1,3,0,0,0
0,1,1,1,0,2,1,1,1
0,0,0,0,0,0,1,1,1
0,1,1,1,0,2,2,0,0
0,0,0,0,1,1,2,0,0
1,0,2,1,0,2,0,1,1
0,1,1,0,1,1,1,1,1
0,1,1,1,1,3,2,0,0
0,1,1,0,1,1,2,0,0
0,0,0,1,0,2,2,0,0
0,1,1,1,1,3,1,1,1
0,1,1,1,1,3,1,1,1
0,0,0,1,1,3,1,1,1
0,1,1,1,0,2,1,1,1
0,0,0,1,0,2,0,0,0
0,1,1,1,0,2,1,1,1
0,1,1,1,1,3,1,1,1
0,1,1,1,1,3,2,0,0
0,0,0,1,0,2,2,0,0
0,0,0,1,0,2,1,1,1
0,1,1,1,1,3,0,1,1
0,1,1,0,1,1,1,1,1
0,1,1,1,0,2,1,1,1
0,0,0,1,1,3,1,1,1
1,1,0,1,1,3,0,0,0
0,1,1,1,0,2,0,0,0
0,0,0,1,1,3,2,0,0
0,0,0,1,0,2,0,0,0
1,0,2,1,0,2,2,0,0
0,1,1,1,1,3,1,1,1
0,0,0,1,1,3,0,1,1
0,0,0,1,0,2,2,0,0
0,1,1,1,0,2,1,1,1
0,1,1,1,1,3,1,1,1
0,0,0,1,1,3,2,0,0
0,1,1,0,1,1,2,0,0
0,0,0,1,1,3,2,0,0
0,1,1,1,1,3,2,0,0
1,1,0,1,1,3,1,1,1
0,1,1,1,1,3,2,0,0
0,0,0,1,0,2,2,0,0
0,0,0,0,0,0,1,1,1
0,0,0,1,0,2,1,1,1
0,1,1,1,1,3,1,1,1
0,0,0,1,1,3,1,1,1
0,0,0,0,0,0,0,1,1
0,1,1,1,1,3,2,0,0
0,1,1,1,0,2,1,1,1
0,0,0,1,1,3,0,0,0
1,0,2,1,1,3,1,1,1
0,1,1,1,1,3,0,0,0
0,0,0,0,0,0,1,1,1
1,0,2,1,0,2,1,1,1
0,1,1,1,0,2,2,0,0
1,1,0,1,1,3,2,0,0
0,0,0,1,1,3,1,1,1
0,0,0,1,0,2,0,0,0
0,1,1,1,1,3,2,0,0
0,0,0,1,1,3,2,0,0
1,0,2,1,0,2,1,1,1
1,0,2,1,1,3,2,0,0
0,0,0,1,1,3,1,1,1
0,0,0,0,1,1,2,0,0
1,1,0,1,0,2,0,1,1
1,0,2,1,1,3,0,1,1
1,1,0,1,0,2,1,1,1
0,1,1,1,0,2,0,0,0
0,0,0,1,0,2,1,1,1
0,0,0,0,1,1,2,0,0
0,0,0,1,0,2,1,1,1
0,0,0,1,1,3,0,1,1
0,0,0,0,1,1,1,1,1
0,0,0,1,1,3,1,1,1
0,0,0,1,0,2,1,1,1
0,1,1,1,0,2,2,0,0
0,1,1,0,0,0,2,0,0
0,0,0,1,1,3,0,0,0
0,0,0,1,0,2,1,1,1
0,1,1,0,0,0,1,1,1
0,0,0,1,0,2,2,0,0
0,0,0,1,0,2,2,0,0
0,0,0,1,1,3,2,0,0
0,1,1,1,1,3,1,1,1
1,1,0,1,0,2,1,1,1
0,1,1,1,0,2,1,1,1
0,0,0,1,0,2,1,1,1
0,1,1,1,1,3,2,0,0
0,1,1,1,1,3,0,0,0
0,1,1,1,0,2,1,1,1
0,1,1,0,0,0,1,1,1
0,0,0,0,0,0,1,1,1
1,0,2,1,1,3,2,0,0
0,0,0,1,0,2,2,0,0
1,1,0,1,0,2,1,1,1
0,1,1,1,0,2,0,1,1
0,1,1,1,1,3,2,0,0
1,1,0,0,1,1,1,1,1
0,0,0,1,0,2,0,1,1
0,0,0,1,0,2,2,0,0
1,0,2,1,0,2,1,1,1
1,0,2,1,0,2,1,1,1
0,1,1,1,0,2,1,1,1
0,0,0,1,0,2,1,1,1
0,1,1,1,0,2,1,1,1
0,0,0,1,0,2,1,1,1
0,1,1,1,1,3,1,1,1
0,1,1,1,0,2,1,1,1
0,1,1,1,0,2,1,1,1
0,1,1,1,1,3,0,0,0
0,0,0,0,1,1,1,1,1
0,1,1,1,0,2,0,1,1
1,0,2,1,0,2,1,1,1
0,0,0,1,1,3,2,0,0
0,1,1,0,1,1,0,0,0
0,0,0,1,1,3,2,0,0
0,0,0,0,0,0,0,0,0
0,0,0,1,1,3,1,1,1
1,1,0,1,0,2,1,1,1
0,1,1,0,0,0,0,1,1
0,0,0,0,0,0,1,1,1
0,0,0,1,0,2,1,1,1
0,0,0,1,0,2,1,1,1
0,0,0,1,1,3,2,0,0
1,1,0,1,0,2,2,0,0
0,0,0,1,0,2,1,1,1
0,1,1,1,1,3,2,0,0
0,1,1,1,1,3,1,1,1
0,0,0,1,0,2,1,1,1
0,0,0,1,1,3,2,0,0
0,0,0,1,0,2,2,0,0
0,1,1,0,1,1,2,0,0
0,0,0,0,0,0,2,0,0
1,0,2,0,1,1,2,0,0
0,0,0,0,1,1,1,1,1
0,1,1,0,1,1,0,1,1
0,0,0,1,0,2,2,0,0
1,0,2,1,0,2,1,1,1
0,0,0,0,1,1,0,1,1
0,0,0,1,1,3,2,0,0
0,0,0,1,0,2,1,1,1
0,0,0,1,0,2,2,0,0
0,0,0,0,0,0,1,1,1
0,1,1,0,1,1,2,0,0
0,0,0,0,0,0,0,0,0
0,1,1,1,1,3,2,0,0
0,0,0,0,0,0,1,1,1
0,1,1,1,1,3,1,1,1
1,0,2,1,0,2,0,0,0
0,1,1,1,1,3,2,0,0
0,0,0,1,1,3,2,0,0
0,0,0,1,1,3,1,1,1
0,0,0,1,1,3,2,0,0
0,0,0,0,0,0,2,0,0
0,1,1,1,0,2,1,1,1
0,1,1,1,0,2,2,0,0
1,0,2,1,0,2,2,0,0
0,1,1,1,0,2,2,0,0
0,1,1,1,1,3,1,1,1
1,0,2,1,0,2,1,1,1
0,0,0,1,1,3,1,1,1
0,1,1,1,0,2,1,1,1
1,0,2,1,1,3,1,1,1
0,0,0,1,0,2,1,1,1
1,0,2,1,0,2,0,0,0
0,0,0,1,1,3,0,0,0
0,0,0,1,1,3,2,0,0
0,1,1,1,0,2,1,1,1
0,1,1,1,0,2,1,1,1
1,0,2,0,1,1,1,1,1
0,0,0,1,0,2,0,1,1
1,1,0,1,0,2,2,0,0
0,1,1,1,1,3,2,0,0
0,0,0,1,1,3,1,1,1
0,1,1,1,0,2,0,0,0
0,1,1,1,0,2,2,0,0
1,0,2,1,0,2,0,1,1
0,0,0,1,1,3,2,0,0
1,1,0,1,1,3,0,1,1
0,0,0,1,1,3,2,0,0
0,1,1,0,1,1,0,0,0
0,0,0,1,0,2,0,1,1
0,0,0,1,0,2,2,0,0
0,1,1,1,0,2,2,0,0
0,1,1,1,1,3,1,1,1
0,1,1,1,1,3,1,1,1
0,1,1,0,1,1,2,0,0
0,1,1,1,0,2,0,1,1
0,1,1,0,1,1,1,1,1
1,0,2,1,0,2,1,1,1
0,0,0,1,0,2,1,1,1
0,0,0,1,0,2,2,0,0
0,0,0,1,0,2,1,1,1
0,0,0,0,0,0,1,1,1
0,1,1,1,1,3,0,1,1
1,0,2,1,1,3,1,1,1
1,0,2,1,0,2,2,0,0
1,0,2,1,1,3,1,1,1
0,1,1,1,0,2,0,0,0
0,0,0,1,1,3,2,0,0
0,0,0,1,0,2,2,0,0
0,1,1,1,0,2,1,1,1
0,0,0,0,0,0,2,0,0
0,0,0,1,1,3,1,1,1
0,0,0,1,1,3,2,0,0
0,0,0,1,0,2,2,0,0
0,0,0,1,0,2,0,0,0
0,0,0,1,1,3,0,0,0
0,1,1,1,1,3,1,1,1
1,1,0,1,0,2,0,1,1
0,0,0,1,0,2,1,1,1
1,0,2,1,0,2,1,1,1
0,0,0,1,1,3,2,0,0
1,1,0,0,1,1,1,1,1
0,0,0,1,0,2,2,0,0
0,0,0,1,0,2,0,1,1
0,1,1,1,1,3,1,1,1
1,1,0,1,1,3,1,1,1
0,0,0,1,0,2,1,1,1
0,1,1,1,1,3,1,1,1
0,0,0,0,0,0,0,0,0
0,1,1,1,0,2,2,0,0
0,0,0,1,1,3,1,1,1
0,1,1,0,0,0,2,0,0
0,0,0,1,0,2,1,1,1
0,1,1,0,0,0,1,1,1
0,1,1,1,0,2,0,0,0
0,1,1,1,0,2,1,1,1
1,1,0,1,1,3,2,0,0
0,1,1,1,1,3,1,1,1
0,1,1,1,1,3,2,0,0
1,1,0,1,0,2,2,0,0
0,1,1,0,1,1,1,1,1
