,x1, x2, x5, x4, x6, x9, x3, x7, x8
x1,0.5179044161815329,0.0027910666161975184,0.2905285238469961,0.00019195955249981522,0.00176943503099955,0.00228977290769225,0.0008597365400066226,0.00011276209663063641,0.00011276209663063641
 x2,0.0027910666161975184,0.6923469670899614,0.4649710747554251,0.00031014156898553913,0.00042491843898939674,0.001394440147768114,0.00044856788435038153,8.666838238968744e-06,8.666838238968744e-06
 x5,0.2905285238469961,0.46497107475542504,0.9800844243207598,0.0010747416898985312,0.0019682499319854663,0.004528176555958302,0.0006533695641833537,5.438782058311831e-05,5.438782058311831e-05
 x4,0.00019195955249981522,0.00031014156898553913,0.0010747416898985312,0.49761730339567406,0.00018418553323903963,0.49761730339567484,0.0009884360202094267,0.0007289489436853036,0.0007289489436853036
 x6,0.00176943503099955,0.00042491843898939674,0.0019682499319854663,0.00018418553323903963,0.6929051610348314,0.6929051610348314,0.0008879392393215668,0.0007191889448032174,0.0007191889448032174
 x9,0.00228977290769225,0.001394440147768114,0.004528176555958302,0.49761730339567484,0.6929051610348314,1.1903382788972663,0.0019371749591196794,0.0014383135134750369,0.0014383135134750369
 x3,0.0008597365400066226,0.00044856788435038153,0.0006533695641833537,0.0009884360202094267,0.0008879392393215668,0.0019371749591196794,1.0503997627663249,0.5593291713530266,0.5593291713530266
 x7,0.00011276209663063641,8.666838238968744e-06,5.438782058311831e-05,0.0007289489436853036,0.0007191889448032174,0.0014383135134750369,0.5593291713530266,0.6931391805386118,0.6931391805386118
 x8,0.00011276209663063641,8.666838238968744e-06,5.438782058311831e-05,0.0007289489436853036,0.0007191889448032174,0.0014383135134750369,0.5593291713530266,0.6931391805386118,0.6931391805386118
